101,1,"s",2019-08-09 11:01:20
101,1,"s",2019-08-09 11:02:19
101,1,"e",2019-08-09 11:02:27
105,1,"s",2019-08-09 11:02:29
105,1,"e",2019-08-09 11:02:36
109,1,"s",2019-08-09 11:02:38
109,1,"e",2019-08-09 11:02:44
113,1,"s",2019-08-09 11:02:46
113,1,"e",2019-08-09 11:02:52
117,1,"s",2019-08-09 11:02:54
117,1,"e",2019-08-09 11:03:00
121,1,"s",2019-08-09 11:03:03
121,1,"e",2019-08-09 11:03:08
125,1,"s",2019-08-09 11:03:10
125,1,"e",2019-08-09 11:03:17
129,1,"s",2019-08-09 11:03:19
129,1,"e",2019-08-09 11:03:26
133,1,"s",2019-08-09 11:03:28
133,1,"e",2019-08-09 11:03:35
137,1,"s",2019-08-09 11:03:37
137,1,"e",2019-08-09 11:03:43
141,1,"s",2019-08-09 11:03:44
141,1,"e",2019-08-09 11:03:51
