-3,17,"s",2019-08-09 14:50:11
-3,17,"e",2019-08-09 14:50:20
1,17,"s",2019-08-09 14:50:24
1,17,"e",2019-08-09 14:50:27
5,17,"s",2019-08-09 14:50:28
5,17,"e",2019-08-09 14:50:32
9,17,"s",2019-08-09 14:50:34
9,17,"e",2019-08-09 14:50:40
13,17,"s",2019-08-09 14:50:42
13,17,"e",2019-08-09 14:50:48
17,17,"s",2019-08-09 14:50:49
17,17,"e",2019-08-09 14:50:55
21,17,"s",2019-08-09 14:50:57
21,17,"e",2019-08-09 14:51:03
25,17,"s",2019-08-09 14:51:05
25,17,"e",2019-08-09 14:51:09
29,17,"s",2019-08-09 14:51:11
29,17,"e",2019-08-09 14:51:17
33,17,"s",2019-08-09 14:51:19
33,17,"e",2019-08-09 14:51:24
37,17,"s",2019-08-09 14:51:26
37,17,"e",2019-08-09 14:51:31
41,17,"s",2019-08-09 14:51:33
41,17,"e",2019-08-09 14:51:38
45,17,"s",2019-08-09 14:51:40
45,17,"e",2019-08-09 14:51:45
49,17,"s",2019-08-09 14:51:47
49,17,"e",2019-08-09 14:51:52
53,17,"s",2019-08-09 14:51:53
53,17,"e",2019-08-09 14:51:59
57,17,"s",2019-08-09 14:52:01
57,17,"e",2019-08-09 14:52:07
61,17,"s",2019-08-09 14:52:08
61,17,"e",2019-08-09 14:52:14
65,17,"s",2019-08-09 14:52:16
65,17,"e",2019-08-09 14:52:23
69,17,"s",2019-08-09 14:52:25
69,17,"e",2019-08-09 14:52:30
73,17,"s",2019-08-09 14:52:32
73,17,"e",2019-08-09 14:52:38
77,17,"s",2019-08-09 14:52:40
77,17,"e",2019-08-09 14:52:47
81,17,"s",2019-08-09 14:52:51
81,17,"e",2019-08-09 14:52:57
85,17,"s",2019-08-09 14:52:58
85,17,"e",2019-08-09 14:53:04
89,17,"s",2019-08-09 14:53:06
89,17,"e",2019-08-09 14:53:11
93,17,"s",2019-08-09 14:53:12
93,17,"e",2019-08-09 14:53:17
97,17,"s",2019-08-09 14:53:19
97,17,"e",2019-08-09 14:53:24
101,17,"s",2019-08-09 14:53:26
101,17,"e",2019-08-09 14:53:30
105,17,"s",2019-08-09 14:53:32
105,17,"e",2019-08-09 14:53:39
109,17,"s",2019-08-09 14:53:40
109,17,"e",2019-08-09 14:53:45
113,17,"s",2019-08-09 14:53:47
113,17,"e",2019-08-09 14:53:52
117,17,"s",2019-08-09 14:53:54
117,17,"e",2019-08-09 14:53:59
121,17,"s",2019-08-09 14:54:01
121,17,"e",2019-08-09 14:54:06
125,17,"s",2019-08-09 14:54:07
125,17,"e",2019-08-09 14:54:12
129,17,"s",2019-08-09 14:54:14
129,17,"e",2019-08-09 14:54:19
133,17,"s",2019-08-09 14:54:21
133,17,"e",2019-08-09 14:54:26
137,17,"s",2019-08-09 14:54:28
137,17,"e",2019-08-09 14:54:33
141,17,"s",2019-08-09 14:54:35
141,17,"e",2019-08-09 14:54:41
145,17,"s",2019-08-09 14:54:42
145,17,"e",2019-08-09 14:54:49
149,17,"s",2019-08-09 14:54:51
149,17,"e",2019-08-09 14:54:56
153,17,"s",2019-08-09 14:54:58
153,17,"e",2019-08-09 14:55:05
157,17,"s",2019-08-09 14:55:06
157,17,"e",2019-08-09 14:55:12
161,17,"s",2019-08-09 14:55:14
161,17,"e",2019-08-09 14:55:19
165,17,"s",2019-08-09 14:55:21
165,17,"e",2019-08-09 14:55:27
165,18,"s",2019-08-09 14:55:51
165,18,"e",2019-08-09 14:55:58
161,18,"s",2019-08-09 14:56:00
161,18,"e",2019-08-09 14:56:04
157,18,"s",2019-08-09 14:56:06
157,18,"e",2019-08-09 14:56:10
153,18,"s",2019-08-09 14:56:12
153,18,"e",2019-08-09 14:56:16
149,18,"s",2019-08-09 14:56:18
149,18,"e",2019-08-09 14:56:22
145,18,"s",2019-08-09 14:56:24
145,18,"e",2019-08-09 14:56:29
141,18,"s",2019-08-09 14:56:30
141,18,"e",2019-08-09 14:56:35
137,18,"s",2019-08-09 14:56:36
137,18,"e",2019-08-09 14:56:42
133,18,"s",2019-08-09 14:56:43
133,18,"e",2019-08-09 14:56:48
129,18,"s",2019-08-09 14:56:49
129,18,"e",2019-08-09 14:56:55
125,18,"s",2019-08-09 14:56:56
125,18,"e",2019-08-09 14:57:03
121,18,"s",2019-08-09 14:57:14
121,18,"e",2019-08-09 14:57:21
117,18,"s",2019-08-09 14:57:23
117,18,"e",2019-08-09 14:57:28
113,18,"s",2019-08-09 14:57:29
113,18,"e",2019-08-09 14:57:35
109,18,"s",2019-08-09 14:58:48
113,18,"e",2019-08-09 14:59:10
109,18,"s",2019-08-09 14:59:50
113,18,"e",2019-08-09 15:00:03
109,18,"s",2019-08-09 15:00:04
109,18,"e",2019-08-09 15:00:12
105,18,"s",2019-08-09 15:00:13
105,18,"e",2019-08-09 15:00:20
101,18,"s",2019-08-09 15:00:21
101,18,"e",2019-08-09 15:00:27
97,18,"s",2019-08-09 15:00:28
97,18,"e",2019-08-09 15:00:35
93,18,"s",2019-08-09 15:00:36
93,18,"e",2019-08-09 15:00:42
89,18,"s",2019-08-09 15:00:43
89,18,"e",2019-08-09 15:00:50
85,18,"s",2019-08-09 15:00:51
85,18,"e",2019-08-09 15:00:57
81,18,"s",2019-08-09 15:00:58
81,18,"e",2019-08-09 15:01:03
77,18,"s",2019-08-09 15:01:05
77,18,"e",2019-08-09 15:01:10
73,18,"s",2019-08-09 15:01:12
73,18,"e",2019-08-09 15:01:17
69,18,"s",2019-08-09 15:01:19
69,18,"e",2019-08-09 15:01:24
65,18,"s",2019-08-09 15:01:25
65,18,"e",2019-08-09 15:01:33
61,18,"s",2019-08-09 15:01:35
61,18,"e",2019-08-09 15:01:40
57,18,"s",2019-08-09 15:01:41
57,18,"e",2019-08-09 15:01:49
53,18,"s",2019-08-09 15:01:50
53,18,"e",2019-08-09 15:01:56
49,18,"s",2019-08-09 15:01:57
49,18,"e",2019-08-09 15:02:03
45,18,"s",2019-08-09 15:02:19
45,18,"e",2019-08-09 15:02:27
41,18,"s",2019-08-09 15:02:29
41,18,"e",2019-08-09 15:02:34
37,18,"s",2019-08-09 15:02:36
37,18,"e",2019-08-09 15:02:43
33,18,"s",2019-08-09 15:02:44
33,18,"e",2019-08-09 15:02:50
29,18,"s",2019-08-09 15:02:52
29,18,"e",2019-08-09 15:02:57
25,18,"s",2019-08-09 15:02:58
25,18,"e",2019-08-09 15:03:07
21,18,"s",2019-08-09 15:03:08
21,18,"e",2019-08-09 15:03:14
17,18,"s",2019-08-09 15:03:15
17,18,"e",2019-08-09 15:03:22
13,18,"s",2019-08-09 15:03:23
13,18,"e",2019-08-09 15:03:29
9,18,"s",2019-08-09 15:03:31
9,18,"e",2019-08-09 15:03:38
5,18,"s",2019-08-09 15:03:39
5,18,"e",2019-08-09 15:03:45
1,18,"s",2019-08-09 15:03:46
1,18,"e",2019-08-09 15:03:52
-3,18,"s",2019-08-09 15:03:54
-3,18,"e",2019-08-09 15:04:00
-3,19,"s",2019-08-09 15:08:22
-3,19,"e",2019-08-09 15:08:29
1,19,"s",2019-08-09 15:08:31
1,19,"e",2019-08-09 15:08:36
5,19,"s",2019-08-09 15:08:37
5,19,"e",2019-08-09 15:08:43
9,19,"s",2019-08-09 15:08:45
9,19,"e",2019-08-09 15:08:50
13,19,"s",2019-08-09 15:08:52
13,19,"e",2019-08-09 15:08:58
17,19,"s",2019-08-09 15:08:59
17,19,"e",2019-08-09 15:09:05
21,19,"s",2019-08-09 15:09:06
21,19,"e",2019-08-09 15:09:11
25,19,"s",2019-08-09 15:09:13
25,19,"e",2019-08-09 15:09:19
29,19,"s",2019-08-09 15:09:20
29,19,"e",2019-08-09 15:09:26
33,19,"s",2019-08-09 15:09:28
33,19,"e",2019-08-09 15:09:33
37,19,"s",2019-08-09 15:09:34
37,19,"e",2019-08-09 15:09:40
41,19,"s",2019-08-09 15:09:42
41,19,"e",2019-08-09 15:09:48
45,19,"s",2019-08-09 15:09:49
45,19,"e",2019-08-09 15:09:55
49,19,"s",2019-08-09 15:09:56
49,19,"e",2019-08-09 15:10:02
53,19,"s",2019-08-09 15:10:05
53,19,"e",2019-08-09 15:10:08
57,19,"s",2019-08-09 15:10:10
57,19,"e",2019-08-09 15:10:15
61,19,"s",2019-08-09 15:10:17
61,19,"e",2019-08-09 15:10:23
65,19,"s",2019-08-09 15:10:25
65,19,"e",2019-08-09 15:10:31
69,19,"s",2019-08-09 15:10:32
69,19,"e",2019-08-09 15:10:39
73,19,"s",2019-08-09 15:10:41
73,19,"e",2019-08-09 15:10:47
77,19,"s",2019-08-09 15:10:48
77,19,"e",2019-08-09 15:10:54
81,19,"s",2019-08-09 15:10:56
81,19,"e",2019-08-09 15:11:01
85,19,"s",2019-08-09 15:11:02
85,19,"e",2019-08-09 15:11:09
89,19,"s",2019-08-09 15:11:10
89,19,"e",2019-08-09 15:11:16
93,19,"s",2019-08-09 15:11:17
93,19,"e",2019-08-09 15:11:23
97,19,"s",2019-08-09 15:11:24
97,19,"e",2019-08-09 15:11:30
101,19,"s",2019-08-09 15:11:31
101,19,"e",2019-08-09 15:11:38
105,19,"s",2019-08-09 15:12:18
105,19,"e",2019-08-09 15:12:23
109,19,"s",2019-08-09 15:12:24
109,19,"e",2019-08-09 15:12:28
113,19,"s",2019-08-09 15:12:30
113,19,"e",2019-08-09 15:12:34
117,19,"s",2019-08-09 15:12:35
117,19,"e",2019-08-09 15:12:40
121,19,"s",2019-08-09 15:12:41
121,19,"e",2019-08-09 15:12:45
125,19,"s",2019-08-09 15:12:47
125,19,"e",2019-08-09 15:12:52
129,19,"s",2019-08-09 15:12:54
129,19,"e",2019-08-09 15:12:59
133,19,"s",2019-08-09 15:13:00
133,19,"e",2019-08-09 15:13:06
137,19,"s",2019-08-09 15:13:07
137,19,"e",2019-08-09 15:13:12
141,19,"s",2019-08-09 15:13:13
141,19,"e",2019-08-09 15:13:20
145,19,"s",2019-08-09 15:13:21
145,19,"e",2019-08-09 15:13:27
149,19,"s",2019-08-09 15:13:28
149,19,"e",2019-08-09 15:13:34
153,19,"s",2019-08-09 15:13:35
153,19,"e",2019-08-09 15:13:41
157,19,"s",2019-08-09 15:13:42
157,19,"e",2019-08-09 15:13:48
161,19,"s",2019-08-09 15:13:49
161,19,"e",2019-08-09 15:13:54
165,19,"s",2019-08-09 15:13:55
