157,2,"s",2019-08-09 11:16:17
157,2,"e",2019-08-09 11:16:25
153,2,"s",2019-08-09 11:16:27
153,2,"e",2019-08-09 11:16:34
149,2,"s",2019-08-09 11:16:36
149,2,"e",2019-08-09 11:16:41
145,2,"s",2019-08-09 11:16:42
145,2,"e",2019-08-09 11:16:50
141,2,"s",2019-08-09 11:16:52
141,2,"e",2019-08-09 11:16:58
137,2,"s",2019-08-09 11:17:01
137,2,"e",2019-08-09 11:17:07
133,2,"s",2019-08-09 11:17:09
133,2,"e",2019-08-09 11:17:15
129,2,"s",2019-08-09 11:17:17
129,2,"e",2019-08-09 11:17:23
125,2,"s",2019-08-09 11:17:25
125,2,"e",2019-08-09 11:17:31
121,2,"s",2019-08-09 11:17:34
121,2,"e",2019-08-09 11:17:40
117,2,"s",2019-08-09 11:17:43
117,2,"e",2019-08-09 11:17:50
113,2,"s",2019-08-09 11:17:52
113,2,"e",2019-08-09 11:17:59
109,2,"s",2019-08-09 11:18:02
109,2,"e",2019-08-09 11:18:09
105,2,"s",2019-08-09 11:18:11
105,2,"e",2019-08-09 11:18:18
101,2,"s",2019-08-09 11:18:20
101,2,"e",2019-08-09 11:18:27
97,2,"s",2019-08-09 11:18:29
