-3,1,"s",2019-08-09 10:51:57
-3,1,"e",2019-08-09 10:52:02
1,1,"s",2019-08-09 10:52:05
1,1,"e",2019-08-09 10:52:11
5,1,"s",2019-08-09 10:52:12
5,1,"e",2019-08-09 10:52:19
9,1,"s",2019-08-09 10:52:21
9,1,"e",2019-08-09 10:52:28
13,1,"s",2019-08-09 10:52:29
13,1,"e",2019-08-09 10:52:35
17,1,"s",2019-08-09 10:52:37
17,1,"e",2019-08-09 10:52:43
21,1,"s",2019-08-09 10:52:44
21,1,"e",2019-08-09 10:52:50
25,1,"s",2019-08-09 10:52:52
25,1,"e",2019-08-09 10:52:56
29,1,"s",2019-08-09 10:52:58
29,1,"e",2019-08-09 10:53:03
33,1,"s",2019-08-09 10:53:05
33,1,"e",2019-08-09 10:53:10
37,1,"s",2019-08-09 10:53:11
37,1,"e",2019-08-09 10:53:17
41,1,"s",2019-08-09 10:53:19
41,1,"e",2019-08-09 10:53:23
45,1,"s",2019-08-09 10:53:25
45,1,"e",2019-08-09 10:53:30
49,1,"s",2019-08-09 10:53:31
49,1,"e",2019-08-09 10:53:37
53,1,"s",2019-08-09 10:53:39
53,1,"e",2019-08-09 10:53:44
